time_id,order_date,day_of_week,month,year,quarter
537,2019-04-01 21:45:00,Monday,4,2019,2
538,2019-04-01 21:47:00,Monday,4,2019,2
539,2019-04-01 21:50:00,Monday,4,2019,2
540,2019-04-01 21:51:00,Monday,4,2019,2
541,2019-04-01 21:52:00,Monday,4,2019,2
542,2019-04-01 21:52:00,Monday,4,2019,2
543,2019-04-01 21:55:00,Monday,4,2019,2
544,2019-04-01 21:58:00,Monday,4,2019,2
545,2019-04-01 21:58:00,Monday,4,2019,2
546,2019-04-01 22:03:00,Monday,4,2019,2
547,2019-04-01 22:05:00,Monday,4,2019,2
548,2019-04-01 22:07:00,Monday,4,2019,2
549,2019-04-01 22:07:00,Monday,4,2019,2
550,2019-04-01 22:08:00,Monday,4,2019,2
551,2019-04-01 22:09:00,Monday,4,2019,2
552,2019-04-01 22:12:00,Monday,4,2019,2
553,2019-04-01 22:15:00,Monday,4,2019,2
554,2019-04-01 22:21:00,Monday,4,2019,2
555,2019-04-01 22:22:00,Monday,4,2019,2
556,2019-04-01 22:27:00,Monday,4,2019,2
557,2019-04-01 22:28:00,Monday,4,2019,2
558,2019-04-01 22:28:00,Monday,4,2019,2
559,2019-04-01 22:30:00,Monday,4,2019,2
560,2019-04-01 22:34:00,Monday,4,2019,2
561,2019-04-01 22:34:00,Monday,4,2019,2
562,2019-04-01 22:35:00,Monday,4,2019,2
563,2019-04-01 22:40:00,Monday,4,2019,2
564,2019-04-01 22:49:00,Monday,4,2019,2
565,2019-04-01 22:57:00,Monday,4,2019,2
566,2019-04-01 22:57:00,Monday,4,2019,2
567,2019-04-01 22:58:00,Monday,4,2019,2
568,2019-04-01 23:00:00,Monday,4,2019,2
569,2019-04-01 23:00:00,Monday,4,2019,2
570,2019-04-01 23:07:00,Monday,4,2019,2
571,2019-04-01 23:07:00,Monday,4,2019,2
572,2019-04-01 23:10:00,Monday,4,2019,2
573,2019-04-01 23:13:00,Monday,4,2019,2
574,2019-04-01 23:13:00,Monday,4,2019,2
575,2019-04-01 23:17:00,Monday,4,2019,2
576,2019-04-01 23:19:00,Monday,4,2019,2
577,2019-04-01 23:20:00,Monday,4,2019,2
578,2019-04-01 23:23:00,Monday,4,2019,2
579,2019-04-01 23:29:00,Monday,4,2019,2
580,2019-04-01 23:30:00,Monday,4,2019,2
581,2019-04-01 23:32:00,Monday,4,2019,2
582,2019-04-01 23:33:00,Monday,4,2019,2
583,2019-04-01 23:41:00,Monday,4,2019,2
584,2019-04-01 23:41:00,Monday,4,2019,2
585,2019-04-01 23:46:00,Monday,4,2019,2
586,2019-04-01 23:52:00,Monday,4,2019,2
587,2019-04-01 23:55:00,Monday,4,2019,2
588,2019-04-01 23:59:00,Monday,4,2019,2
589,2019-04-02 00:00:00,Tuesday,4,2019,2
590,2019-04-02 00:00:00,Tuesday,4,2019,2
591,2019-04-02 00:00:00,Tuesday,4,2019,2
592,2019-04-02 00:00:00,Tuesday,4,2019,2
593,2019-04-02 00:04:00,Tuesday,4,2019,2
594,2019-04-02 00:05:00,Tuesday,4,2019,2
595,2019-04-02 00:05:00,Tuesday,4,2019,2
596,2019-04-02 00:13:00,Tuesday,4,2019,2
597,2019-04-02 00:16:00,Tuesday,4,2019,2
598,2019-04-02 00:19:00,Tuesday,4,2019,2
599,2019-04-02 00:23:00,Tuesday,4,2019,2
600,2019-04-02 00:23:00,Tuesday,4,2019,2
601,2019-04-02 00:25:00,Tuesday,4,2019,2
602,2019-04-02 00:25:00,Tuesday,4,2019,2
603,2019-04-02 00:31:00,Tuesday,4,2019,2
604,2019-04-02 00:31:00,Tuesday,4,2019,2
605,2019-04-02 00:37:00,Tuesday,4,2019,2
606,2019-04-02 00:37:00,Tuesday,4,2019,2
607,2019-04-02 00:38:00,Tuesday,4,2019,2
608,2019-04-02 00:41:00,Tuesday,4,2019,2
609,2019-04-02 00:45:00,Tuesday,4,2019,2
610,2019-04-02 00:52:00,Tuesday,4,2019,2
611,2019-04-02 00:53:00,Tuesday,4,2019,2
612,2019-04-02 00:58:00,Tuesday,4,2019,2
613,2019-04-02 01:14:00,Tuesday,4,2019,2
614,2019-04-02 01:28:00,Tuesday,4,2019,2
615,2019-04-02 01:31:00,Tuesday,4,2019,2
616,2019-04-02 01:34:00,Tuesday,4,2019,2
617,2019-04-02 01:53:00,Tuesday,4,2019,2
618,2019-04-02 02:22:00,Tuesday,4,2019,2
619,2019-04-02 02:54:00,Tuesday,4,2019,2
620,2019-04-02 03:00:00,Tuesday,4,2019,2
621,2019-04-02 03:04:00,Tuesday,4,2019,2
622,2019-04-02 03:07:00,Tuesday,4,2019,2
623,2019-04-02 04:00:00,Tuesday,4,2019,2
624,2019-04-02 04:15:00,Tuesday,4,2019,2
625,2019-04-02 04:28:00,Tuesday,4,2019,2
626,2019-04-02 04:34:00,Tuesday,4,2019,2
627,2019-04-02 04:54:00,Tuesday,4,2019,2
628,2019-04-02 04:56:00,Tuesday,4,2019,2
629,2019-04-02 05:33:00,Tuesday,4,2019,2
630,2019-04-02 05:55:00,Tuesday,4,2019,2
631,2019-04-02 06:00:00,Tuesday,4,2019,2
632,2019-04-02 06:06:00,Tuesday,4,2019,2
633,2019-04-02 06:06:00,Tuesday,4,2019,2
634,2019-04-02 06:14:00,Tuesday,4,2019,2
635,2019-04-02 06:15:00,Tuesday,4,2019,2
636,2019-04-02 06:21:00,Tuesday,4,2019,2
637,2019-04-02 06:23:00,Tuesday,4,2019,2
638,2019-04-02 06:26:00,Tuesday,4,2019,2
639,2019-04-02 06:35:00,Tuesday,4,2019,2
640,2019-04-02 06:38:00,Tuesday,4,2019,2
641,2019-04-02 06:53:00,Tuesday,4,2019,2
642,2019-04-02 06:53:00,Tuesday,4,2019,2
643,2019-04-02 06:57:00,Tuesday,4,2019,2
644,2019-04-02 07:04:00,Tuesday,4,2019,2
645,2019-04-02 07:07:00,Tuesday,4,2019,2
646,2019-04-02 07:13:00,Tuesday,4,2019,2
647,2019-04-02 07:35:00,Tuesday,4,2019,2
648,2019-04-02 07:41:00,Tuesday,4,2019,2
649,2019-04-02 07:46:00,Tuesday,4,2019,2
650,2019-04-02 07:46:00,Tuesday,4,2019,2
651,2019-04-02 07:46:00,Tuesday,4,2019,2
652,2019-04-02 07:49:00,Tuesday,4,2019,2
653,2019-04-02 07:55:00,Tuesday,4,2019,2
654,2019-04-02 07:59:00,Tuesday,4,2019,2
655,2019-04-02 08:02:00,Tuesday,4,2019,2
656,2019-04-02 08:03:00,Tuesday,4,2019,2
657,2019-04-02 08:12:00,Tuesday,4,2019,2
658,2019-04-02 08:14:00,Tuesday,4,2019,2
659,2019-04-02 08:26:00,Tuesday,4,2019,2
660,2019-04-02 08:31:00,Tuesday,4,2019,2
661,2019-04-02 08:32:00,Tuesday,4,2019,2
662,2019-04-02 08:35:00,Tuesday,4,2019,2
663,2019-04-02 08:41:00,Tuesday,4,2019,2
664,2019-04-02 08:42:00,Tuesday,4,2019,2
665,2019-04-02 08:43:00,Tuesday,4,2019,2
666,2019-04-02 08:45:00,Tuesday,4,2019,2
667,2019-04-02 08:45:00,Tuesday,4,2019,2
668,2019-04-02 08:48:00,Tuesday,4,2019,2
669,2019-04-02 08:50:00,Tuesday,4,2019,2
670,2019-04-02 08:51:00,Tuesday,4,2019,2
671,2019-04-02 08:52:00,Tuesday,4,2019,2
672,2019-04-02 08:55:00,Tuesday,4,2019,2
673,2019-04-02 09:02:00,Tuesday,4,2019,2
674,2019-04-02 09:03:00,Tuesday,4,2019,2
675,2019-04-02 09:04:00,Tuesday,4,2019,2
676,2019-04-02 09:05:00,Tuesday,4,2019,2
677,2019-04-02 09:07:00,Tuesday,4,2019,2
678,2019-04-02 09:08:00,Tuesday,4,2019,2
679,2019-04-02 09:11:00,Tuesday,4,2019,2
680,2019-04-02 09:14:00,Tuesday,4,2019,2
681,2019-04-02 09:15:00,Tuesday,4,2019,2
682,2019-04-02 09:15:00,Tuesday,4,2019,2
683,2019-04-02 09:20:00,Tuesday,4,2019,2
684,2019-04-02 09:21:00,Tuesday,4,2019,2
685,2019-04-02 09:30:00,Tuesday,4,2019,2
686,2019-04-02 09:30:00,Tuesday,4,2019,2
687,2019-04-02 09:30:00,Tuesday,4,2019,2
688,2019-04-02 09:41:00,Tuesday,4,2019,2
689,2019-04-02 09:41:00,Tuesday,4,2019,2
690,2019-04-02 09:43:00,Tuesday,4,2019,2
691,2019-04-02 09:43:00,Tuesday,4,2019,2
692,2019-04-02 09:44:00,Tuesday,4,2019,2
693,2019-04-02 09:45:00,Tuesday,4,2019,2
694,2019-04-02 09:45:00,Tuesday,4,2019,2
695,2019-04-02 09:46:00,Tuesday,4,2019,2
696,2019-04-02 09:47:00,Tuesday,4,2019,2
697,2019-04-02 09:48:00,Tuesday,4,2019,2
698,2019-04-02 09:51:00,Tuesday,4,2019,2
699,2019-04-02 09:57:00,Tuesday,4,2019,2
700,2019-04-02 09:58:00,Tuesday,4,2019,2
701,2019-04-02 09:59:00,Tuesday,4,2019,2
702,2019-04-02 10:00:00,Tuesday,4,2019,2
703,2019-04-02 10:05:00,Tuesday,4,2019,2
704,2019-04-02 10:06:00,Tuesday,4,2019,2
705,2019-04-02 10:08:00,Tuesday,4,2019,2
706,2019-04-02 10:08:00,Tuesday,4,2019,2
707,2019-04-02 10:09:00,Tuesday,4,2019,2
708,2019-04-02 10:09:00,Tuesday,4,2019,2
709,2019-04-02 10:15:00,Tuesday,4,2019,2
710,2019-04-02 10:15:00,Tuesday,4,2019,2
711,2019-04-02 10:17:00,Tuesday,4,2019,2
712,2019-04-02 10:21:00,Tuesday,4,2019,2
713,2019-04-02 10:24:00,Tuesday,4,2019,2
714,2019-04-02 10:24:00,Tuesday,4,2019,2
715,2019-04-02 10:25:00,Tuesday,4,2019,2
716,2019-04-02 10:27:00,Tuesday,4,2019,2
717,2019-04-02 10:30:00,Tuesday,4,2019,2
718,2019-04-02 10:31:00,Tuesday,4,2019,2
719,2019-04-02 10:31:00,Tuesday,4,2019,2
720,2019-04-02 10:38:00,Tuesday,4,2019,2
721,2019-04-02 10:38:00,Tuesday,4,2019,2
722,2019-04-02 10:40:00,Tuesday,4,2019,2
723,2019-04-02 10:42:00,Tuesday,4,2019,2
724,2019-04-02 10:44:00,Tuesday,4,2019,2
725,2019-04-02 10:44:00,Tuesday,4,2019,2
726,2019-04-02 10:47:00,Tuesday,4,2019,2
727,2019-04-02 10:47:00,Tuesday,4,2019,2
728,2019-04-02 10:50:00,Tuesday,4,2019,2
729,2019-04-02 10:55:00,Tuesday,4,2019,2
730,2019-04-02 10:56:00,Tuesday,4,2019,2
731,2019-04-02 10:56:00,Tuesday,4,2019,2
732,2019-04-02 10:57:00,Tuesday,4,2019,2
733,2019-04-02 10:58:00,Tuesday,4,2019,2
734,2019-04-02 10:58:00,Tuesday,4,2019,2
735,2019-04-02 10:59:00,Tuesday,4,2019,2
736,2019-04-02 11:02:00,Tuesday,4,2019,2
737,2019-04-02 11:02:00,Tuesday,4,2019,2
738,2019-04-02 11:02:00,Tuesday,4,2019,2
739,2019-04-02 11:05:00,Tuesday,4,2019,2
740,2019-04-02 11:05:00,Tuesday,4,2019,2
741,2019-04-02 11:05:00,Tuesday,4,2019,2
742,2019-04-02 11:10:00,Tuesday,4,2019,2
743,2019-04-02 11:10:00,Tuesday,4,2019,2
744,2019-04-02 11:10:00,Tuesday,4,2019,2
745,2019-04-02 11:10:00,Tuesday,4,2019,2
746,2019-04-02 11:15:00,Tuesday,4,2019,2
747,2019-04-02 11:18:00,Tuesday,4,2019,2
748,2019-04-02 11:20:00,Tuesday,4,2019,2
749,2019-04-02 11:20:00,Tuesday,4,2019,2
750,2019-04-02 11:21:00,Tuesday,4,2019,2
751,2019-04-02 11:21:00,Tuesday,4,2019,2
752,2019-04-02 11:23:00,Tuesday,4,2019,2
753,2019-04-02 11:26:00,Tuesday,4,2019,2
754,2019-04-02 11:32:00,Tuesday,4,2019,2
755,2019-04-02 11:33:00,Tuesday,4,2019,2
756,2019-04-02 11:33:00,Tuesday,4,2019,2
757,2019-04-02 11:34:00,Tuesday,4,2019,2
758,2019-04-02 11:37:00,Tuesday,4,2019,2
759,2019-04-02 11:38:00,Tuesday,4,2019,2
760,2019-04-02 11:39:00,Tuesday,4,2019,2
761,2019-04-02 11:41:00,Tuesday,4,2019,2
762,2019-04-02 11:42:00,Tuesday,4,2019,2
763,2019-04-02 11:44:00,Tuesday,4,2019,2
764,2019-04-02 11:44:00,Tuesday,4,2019,2
765,2019-04-02 11:45:00,Tuesday,4,2019,2
766,2019-04-02 11:45:00,Tuesday,4,2019,2
767,2019-04-02 11:50:00,Tuesday,4,2019,2
768,2019-04-02 11:54:00,Tuesday,4,2019,2
769,2019-04-02 11:57:00,Tuesday,4,2019,2
770,2019-04-02 11:58:00,Tuesday,4,2019,2
771,2019-04-02 11:58:00,Tuesday,4,2019,2
772,2019-04-02 11:59:00,Tuesday,4,2019,2
773,2019-04-02 12:00:00,Tuesday,4,2019,2
774,2019-04-02 12:00:00,Tuesday,4,2019,2
775,2019-04-02 12:01:00,Tuesday,4,2019,2
776,2019-04-02 12:03:00,Tuesday,4,2019,2
777,2019-04-02 12:04:00,Tuesday,4,2019,2
778,2019-04-02 12:09:00,Tuesday,4,2019,2
779,2019-04-02 12:12:00,Tuesday,4,2019,2
780,2019-04-02 12:12:00,Tuesday,4,2019,2
781,2019-04-02 12:12:00,Tuesday,4,2019,2
782,2019-04-02 12:13:00,Tuesday,4,2019,2
783,2019-04-02 12:14:00,Tuesday,4,2019,2
784,2019-04-02 12:17:00,Tuesday,4,2019,2
785,2019-04-02 12:18:00,Tuesday,4,2019,2
786,2019-04-02 12:19:00,Tuesday,4,2019,2
787,2019-04-02 12:20:00,Tuesday,4,2019,2
788,2019-04-02 12:21:00,Tuesday,4,2019,2
789,2019-04-02 12:24:00,Tuesday,4,2019,2
790,2019-04-02 12:27:00,Tuesday,4,2019,2
791,2019-04-02 12:27:00,Tuesday,4,2019,2
792,2019-04-02 12:27:00,Tuesday,4,2019,2
793,2019-04-02 12:29:00,Tuesday,4,2019,2
794,2019-04-02 12:29:00,Tuesday,4,2019,2
795,2019-04-02 12:33:00,Tuesday,4,2019,2
796,2019-04-02 12:35:00,Tuesday,4,2019,2
797,2019-04-02 12:36:00,Tuesday,4,2019,2
798,2019-04-02 12:37:00,Tuesday,4,2019,2
799,2019-04-02 12:37:00,Tuesday,4,2019,2
800,2019-04-02 12:38:00,Tuesday,4,2019,2
801,2019-04-02 12:40:00,Tuesday,4,2019,2
802,2019-04-02 12:40:00,Tuesday,4,2019,2
803,2019-04-02 12:42:00,Tuesday,4,2019,2
804,2019-04-02 12:43:00,Tuesday,4,2019,2
805,2019-04-02 12:43:00,Tuesday,4,2019,2
806,2019-04-02 12:44:00,Tuesday,4,2019,2
807,2019-04-02 12:45:00,Tuesday,4,2019,2
808,2019-04-02 12:47:00,Tuesday,4,2019,2
809,2019-04-02 12:48:00,Tuesday,4,2019,2
810,2019-04-02 12:51:00,Tuesday,4,2019,2
811,2019-04-02 12:54:00,Tuesday,4,2019,2
812,2019-04-02 12:55:00,Tuesday,4,2019,2
813,2019-04-02 12:56:00,Tuesday,4,2019,2
814,2019-04-02 12:56:00,Tuesday,4,2019,2
815,2019-04-02 12:57:00,Tuesday,4,2019,2
816,2019-04-02 12:57:00,Tuesday,4,2019,2
817,2019-04-02 12:57:00,Tuesday,4,2019,2
818,2019-04-02 13:03:00,Tuesday,4,2019,2
819,2019-04-02 13:04:00,Tuesday,4,2019,2
820,2019-04-02 13:07:00,Tuesday,4,2019,2
821,2019-04-02 13:08:00,Tuesday,4,2019,2
822,2019-04-02 13:09:00,Tuesday,4,2019,2
823,2019-04-02 13:14:00,Tuesday,4,2019,2
824,2019-04-02 13:14:00,Tuesday,4,2019,2
825,2019-04-02 13:15:00,Tuesday,4,2019,2
826,2019-04-02 13:17:00,Tuesday,4,2019,2
827,2019-04-02 13:17:00,Tuesday,4,2019,2
828,2019-04-02 13:19:00,Tuesday,4,2019,2
829,2019-04-02 13:20:00,Tuesday,4,2019,2
830,2019-04-02 13:21:00,Tuesday,4,2019,2
831,2019-04-02 13:21:00,Tuesday,4,2019,2
832,2019-04-02 13:24:00,Tuesday,4,2019,2
833,2019-04-02 13:24:00,Tuesday,4,2019,2
834,2019-04-02 13:24:00,Tuesday,4,2019,2
835,2019-04-02 13:24:00,Tuesday,4,2019,2
836,2019-04-02 13:24:00,Tuesday,4,2019,2
837,2019-04-02 13:24:00,Tuesday,4,2019,2
838,2019-04-02 13:24:00,Tuesday,4,2019,2
839,2019-04-02 13:26:00,Tuesday,4,2019,2
840,2019-04-02 13:35:00,Tuesday,4,2019,2
841,2019-04-02 13:35:00,Tuesday,4,2019,2
842,2019-04-02 13:36:00,Tuesday,4,2019,2
843,2019-04-02 13:39:00,Tuesday,4,2019,2
844,2019-04-02 13:41:00,Tuesday,4,2019,2
845,2019-04-02 13:41:00,Tuesday,4,2019,2
846,2019-04-02 13:42:00,Tuesday,4,2019,2
847,2019-04-02 13:42:00,Tuesday,4,2019,2
848,2019-04-02 13:43:00,Tuesday,4,2019,2
849,2019-04-02 13:43:00,Tuesday,4,2019,2
850,2019-04-02 13:45:00,Tuesday,4,2019,2
851,2019-04-02 13:48:00,Tuesday,4,2019,2
852,2019-04-02 13:48:00,Tuesday,4,2019,2
853,2019-04-02 13:49:00,Tuesday,4,2019,2
854,2019-04-02 13:49:00,Tuesday,4,2019,2
855,2019-04-02 13:52:00,Tuesday,4,2019,2
856,2019-04-02 13:57:00,Tuesday,4,2019,2
857,2019-04-02 13:58:00,Tuesday,4,2019,2
858,2019-04-02 14:00:00,Tuesday,4,2019,2
859,2019-04-02 14:00:00,Tuesday,4,2019,2
860,2019-04-02 14:01:00,Tuesday,4,2019,2
861,2019-04-02 14:01:00,Tuesday,4,2019,2
862,2019-04-02 14:02:00,Tuesday,4,2019,2
863,2019-04-02 14:03:00,Tuesday,4,2019,2
864,2019-04-02 14:05:00,Tuesday,4,2019,2
865,2019-04-02 14:07:00,Tuesday,4,2019,2
866,2019-04-02 14:10:00,Tuesday,4,2019,2
867,2019-04-02 14:12:00,Tuesday,4,2019,2
868,2019-04-02 14:17:00,Tuesday,4,2019,2
869,2019-04-02 14:18:00,Tuesday,4,2019,2
870,2019-04-02 14:20:00,Tuesday,4,2019,2
871,2019-04-02 14:21:00,Tuesday,4,2019,2
872,2019-04-02 14:25:00,Tuesday,4,2019,2
873,2019-04-02 14:29:00,Tuesday,4,2019,2
874,2019-04-02 14:30:00,Tuesday,4,2019,2
875,2019-04-02 14:32:00,Tuesday,4,2019,2
876,2019-04-02 14:37:00,Tuesday,4,2019,2
877,2019-04-02 14:37:00,Tuesday,4,2019,2
878,2019-04-02 14:39:00,Tuesday,4,2019,2
879,2019-04-02 14:42:00,Tuesday,4,2019,2
880,2019-04-02 14:43:00,Tuesday,4,2019,2
881,2019-04-02 14:44:00,Tuesday,4,2019,2
882,2019-04-02 14:45:00,Tuesday,4,2019,2
883,2019-04-02 14:46:00,Tuesday,4,2019,2
884,2019-04-02 14:57:00,Tuesday,4,2019,2
885,2019-04-02 15:11:00,Tuesday,4,2019,2
886,2019-04-02 15:12:00,Tuesday,4,2019,2
887,2019-04-02 15:12:00,Tuesday,4,2019,2
888,2019-04-02 15:12:00,Tuesday,4,2019,2
889,2019-04-02 15:15:00,Tuesday,4,2019,2
890,2019-04-02 15:15:00,Tuesday,4,2019,2
891,2019-04-02 15:17:00,Tuesday,4,2019,2
892,2019-04-02 15:17:00,Tuesday,4,2019,2
893,2019-04-02 15:23:00,Tuesday,4,2019,2
894,2019-04-02 15:25:00,Tuesday,4,2019,2
895,2019-04-02 15:27:00,Tuesday,4,2019,2
896,2019-04-02 15:31:00,Tuesday,4,2019,2
897,2019-04-02 15:34:00,Tuesday,4,2019,2
898,2019-04-02 15:35:00,Tuesday,4,2019,2
899,2019-04-02 15:39:00,Tuesday,4,2019,2
900,2019-04-02 15:40:00,Tuesday,4,2019,2
901,2019-04-02 15:41:00,Tuesday,4,2019,2
902,2019-04-02 15:41:00,Tuesday,4,2019,2
903,2019-04-02 15:43:00,Tuesday,4,2019,2
904,2019-04-02 15:44:00,Tuesday,4,2019,2
905,2019-04-02 15:46:00,Tuesday,4,2019,2
906,2019-04-02 15:46:00,Tuesday,4,2019,2
907,2019-04-02 15:47:00,Tuesday,4,2019,2
908,2019-04-02 15:48:00,Tuesday,4,2019,2
909,2019-04-02 15:48:00,Tuesday,4,2019,2
910,2019-04-02 15:56:00,Tuesday,4,2019,2
911,2019-04-02 15:58:00,Tuesday,4,2019,2
912,2019-04-02 16:03:00,Tuesday,4,2019,2
913,2019-04-02 16:04:00,Tuesday,4,2019,2
914,2019-04-02 16:06:00,Tuesday,4,2019,2
915,2019-04-02 16:07:00,Tuesday,4,2019,2
916,2019-04-02 16:08:00,Tuesday,4,2019,2
917,2019-04-02 16:11:00,Tuesday,4,2019,2
918,2019-04-02 16:13:00,Tuesday,4,2019,2
919,2019-04-02 16:13:00,Tuesday,4,2019,2
920,2019-04-02 16:14:00,Tuesday,4,2019,2
921,2019-04-02 16:15:00,Tuesday,4,2019,2
922,2019-04-02 16:15:00,Tuesday,4,2019,2
923,2019-04-02 16:16:00,Tuesday,4,2019,2
924,2019-04-02 16:17:00,Tuesday,4,2019,2
925,2019-04-02 16:18:00,Tuesday,4,2019,2
926,2019-04-02 16:22:00,Tuesday,4,2019,2
927,2019-04-02 16:23:00,Tuesday,4,2019,2
928,2019-04-02 16:26:00,Tuesday,4,2019,2
929,2019-04-02 16:27:00,Tuesday,4,2019,2
930,2019-04-02 16:30:00,Tuesday,4,2019,2
931,2019-04-02 16:30:00,Tuesday,4,2019,2
932,2019-04-02 16:33:00,Tuesday,4,2019,2
933,2019-04-02 16:35:00,Tuesday,4,2019,2
934,2019-04-02 16:35:00,Tuesday,4,2019,2
935,2019-04-02 16:36:00,Tuesday,4,2019,2
936,2019-04-02 16:42:00,Tuesday,4,2019,2
937,2019-04-02 16:43:00,Tuesday,4,2019,2
938,2019-04-02 16:44:00,Tuesday,4,2019,2
939,2019-04-02 16:45:00,Tuesday,4,2019,2
940,2019-04-02 16:47:00,Tuesday,4,2019,2
941,2019-04-02 16:49:00,Tuesday,4,2019,2
942,2019-04-02 16:50:00,Tuesday,4,2019,2
943,2019-04-02 16:54:00,Tuesday,4,2019,2
944,2019-04-02 16:55:00,Tuesday,4,2019,2
945,2019-04-02 16:56:00,Tuesday,4,2019,2
946,2019-04-02 17:01:00,Tuesday,4,2019,2
947,2019-04-02 17:01:00,Tuesday,4,2019,2
948,2019-04-02 17:03:00,Tuesday,4,2019,2
949,2019-04-02 17:07:00,Tuesday,4,2019,2
950,2019-04-02 17:13:00,Tuesday,4,2019,2
951,2019-04-02 17:19:00,Tuesday,4,2019,2
952,2019-04-02 17:20:00,Tuesday,4,2019,2
953,2019-04-02 17:22:00,Tuesday,4,2019,2
954,2019-04-02 17:22:00,Tuesday,4,2019,2
955,2019-04-02 17:24:00,Tuesday,4,2019,2
956,2019-04-02 17:24:00,Tuesday,4,2019,2
957,2019-04-02 17:26:00,Tuesday,4,2019,2
958,2019-04-02 17:27:00,Tuesday,4,2019,2
959,2019-04-02 17:30:00,Tuesday,4,2019,2
960,2019-04-02 17:31:00,Tuesday,4,2019,2
961,2019-04-02 17:33:00,Tuesday,4,2019,2
962,2019-04-02 17:34:00,Tuesday,4,2019,2
963,2019-04-02 17:35:00,Tuesday,4,2019,2
964,2019-04-02 17:35:00,Tuesday,4,2019,2
965,2019-04-02 17:36:00,Tuesday,4,2019,2
966,2019-04-02 17:39:00,Tuesday,4,2019,2
967,2019-04-02 17:40:00,Tuesday,4,2019,2
968,2019-04-02 17:42:00,Tuesday,4,2019,2
969,2019-04-02 17:42:00,Tuesday,4,2019,2
970,2019-04-02 17:43:00,Tuesday,4,2019,2
971,2019-04-02 17:46:00,Tuesday,4,2019,2
972,2019-04-02 17:48:00,Tuesday,4,2019,2
973,2019-04-02 17:49:00,Tuesday,4,2019,2
974,2019-04-02 17:50:00,Tuesday,4,2019,2
975,2019-04-02 17:53:00,Tuesday,4,2019,2
976,2019-04-02 18:00:00,Tuesday,4,2019,2
977,2019-04-02 18:01:00,Tuesday,4,2019,2
978,2019-04-02 18:02:00,Tuesday,4,2019,2
979,2019-04-02 18:03:00,Tuesday,4,2019,2
980,2019-04-02 18:03:00,Tuesday,4,2019,2
981,2019-04-02 18:07:00,Tuesday,4,2019,2
982,2019-04-02 18:08:00,Tuesday,4,2019,2
983,2019-04-02 18:09:00,Tuesday,4,2019,2
984,2019-04-02 18:09:00,Tuesday,4,2019,2
985,2019-04-02 18:10:00,Tuesday,4,2019,2
986,2019-04-02 18:10:00,Tuesday,4,2019,2
987,2019-04-02 18:10:00,Tuesday,4,2019,2
988,2019-04-02 18:10:00,Tuesday,4,2019,2
989,2019-04-02 18:11:00,Tuesday,4,2019,2
990,2019-04-02 18:11:00,Tuesday,4,2019,2
991,2019-04-02 18:12:00,Tuesday,4,2019,2
992,2019-04-02 18:13:00,Tuesday,4,2019,2
993,2019-04-02 18:13:00,Tuesday,4,2019,2
994,2019-04-02 18:13:00,Tuesday,4,2019,2
995,2019-04-02 18:18:00,Tuesday,4,2019,2
996,2019-04-02 18:23:00,Tuesday,4,2019,2
997,2019-04-02 18:23:00,Tuesday,4,2019,2
998,2019-04-02 18:24:00,Tuesday,4,2019,2
999,2019-04-02 18:24:00,Tuesday,4,2019,2
1000,2019-04-02 18:24:00,Tuesday,4,2019,2
1001,2019-04-02 18:24:00,Tuesday,4,2019,2
1002,2019-04-02 18:25:00,Tuesday,4,2019,2
1003,2019-04-02 18:25:00,Tuesday,4,2019,2
1004,2019-04-02 18:27:00,Tuesday,4,2019,2
1005,2019-04-02 18:27:00,Tuesday,4,2019,2
1006,2019-04-02 18:30:00,Tuesday,4,2019,2
1007,2019-04-02 18:30:00,Tuesday,4,2019,2
1008,2019-04-02 18:32:00,Tuesday,4,2019,2
1009,2019-04-02 18:33:00,Tuesday,4,2019,2
1010,2019-04-02 18:34:00,Tuesday,4,2019,2
1011,2019-04-02 18:38:00,Tuesday,4,2019,2
1012,2019-04-02 18:40:00,Tuesday,4,2019,2
1013,2019-04-02 18:40:00,Tuesday,4,2019,2
1014,2019-04-02 18:40:00,Tuesday,4,2019,2
1015,2019-04-02 18:42:00,Tuesday,4,2019,2
1016,2019-04-02 18:45:00,Tuesday,4,2019,2
1017,2019-04-02 18:46:00,Tuesday,4,2019,2
1018,2019-04-02 18:46:00,Tuesday,4,2019,2
1019,2019-04-02 18:46:00,Tuesday,4,2019,2
1020,2019-04-02 18:47:00,Tuesday,4,2019,2
1021,2019-04-02 18:50:00,Tuesday,4,2019,2
1022,2019-04-02 18:54:00,Tuesday,4,2019,2
1023,2019-04-02 18:54:00,Tuesday,4,2019,2
1024,2019-04-02 18:56:00,Tuesday,4,2019,2
1025,2019-04-02 18:58:00,Tuesday,4,2019,2
1026,2019-04-02 18:58:00,Tuesday,4,2019,2
1027,2019-04-02 18:58:00,Tuesday,4,2019,2
1028,2019-04-02 19:00:00,Tuesday,4,2019,2
1029,2019-04-02 19:00:00,Tuesday,4,2019,2
1030,2019-04-02 19:05:00,Tuesday,4,2019,2
1031,2019-04-02 19:06:00,Tuesday,4,2019,2
1032,2019-04-02 19:08:00,Tuesday,4,2019,2
1033,2019-04-02 19:08:00,Tuesday,4,2019,2
1034,2019-04-02 19:09:00,Tuesday,4,2019,2
1035,2019-04-02 19:10:00,Tuesday,4,2019,2
1036,2019-04-02 19:11:00,Tuesday,4,2019,2
1037,2019-04-02 19:11:00,Tuesday,4,2019,2
