Order ID,Order Date,ProductID,Quantity Ordered,customer_id,time_id
184796,"2019-04-01 22:58:00
",43,1,78,535
187900,"2019-04-01 23:00:00
",43,1,57,536
176803,"2019-04-01 23:00:00
",38,1,80,537
185644,"2019-04-01 23:07:00
",57,1,26,538
176753,"2019-04-01 23:07:00
",26,1,27,539
188416,"2019-04-01 23:10:00
",72,1,84,540
177454,"2019-04-01 23:13:00
",56,1,49,541
178420,"2019-04-01 23:13:00
",96,1,86,542
186883,"2019-04-01 23:17:00
",94,1,25,543
177303,"2019-04-01 23:19:00
",34,1,7,544
185590,"2019-04-01 23:20:00
",79,1,49,545
185906,"2019-04-01 23:23:00
",83,1,6,546
180630,"2019-04-01 23:29:00
",76,1,37,547
192853,"2019-04-01 23:30:00
",44,2,68,548
183323,"2019-04-01 23:32:00
",98,2,11,549
184327,"2019-04-01 23:33:00
",59,2,79,550
179513,"2019-04-01 23:41:00
",60,1,21,551
181018,"2019-04-01 23:41:00
",3,2,15,552
188183,"2019-04-01 23:46:00
",30,1,5,553
187346,"2019-04-01 23:52:00
",39,1,86,554
183525,"2019-04-01 23:55:00
",58,1,9,555
187407,"2019-04-01 23:59:00
",85,1,24,556
186384,"2019-04-02 00:00:00
",87,1,60,557
182374,"2019-04-02 00:00:00
",92,1,63,558
187829,"2019-04-02 00:04:00
",54,1,47,559
177710,"2019-04-02 00:05:00
",40,1,1,560
184249,"2019-04-02 00:05:00
",77,1,58,561
192125,"2019-04-02 00:13:00
",54,1,13,562
179734,"2019-04-02 00:16:00
",14,2,21,563
192208,"2019-04-02 00:19:00
",26,1,59,564
180246,"2019-04-02 00:23:00
",100,2,19,565
183029,"2019-04-02 00:23:00
",52,1,20,566
183015,"2019-04-02 00:25:00
",53,1,20,567
179324,"2019-04-02 00:25:00
",64,1,43,568
183974,"2019-04-02 00:31:00
",59,1,78,569
179511,"2019-04-02 00:31:00
",61,1,69,570
182400,"2019-04-02 00:37:00
",35,1,1,571
190618,"2019-04-02 00:37:00
",6,1,59,572
186959,"2019-04-02 00:38:00
",100,2,4,573
180853,"2019-04-02 00:41:00
",86,1,65,574
178693,"2019-04-02 00:45:00
",76,1,26,575
182476,"2019-04-02 00:52:00
",75,1,99,576
191227,"2019-04-02 00:53:00
",94,1,93,577
190159,"2019-04-02 00:58:00
",28,1,29,578
183508,"2019-04-02 01:14:00
",25,1,11,579
186814,"2019-04-02 01:28:00
",16,1,2,580
187612,"2019-04-02 01:31:00
",70,1,18,581
187319,"2019-04-02 01:34:00
",80,1,13,582
180639,"2019-04-02 01:53:00
",8,1,70,583
189148,"2019-04-02 02:22:00
",64,1,70,584
190987,"2019-04-02 02:54:00
",101,1,75,585
187825,"2019-04-02 03:00:00
",68,2,67,586
187671,"2019-04-02 03:04:00
",25,1,86,587
190059,"2019-04-02 03:07:00
",92,1,55,1
176588,"2019-04-02 04:00:00
",10,1,79,2
192212,"2019-04-02 04:15:00
",70,1,79,3
187384,"2019-04-02 04:28:00
",37,2,35,4
181428,"2019-04-02 04:34:00
",45,1,64,5
182062,"2019-04-02 04:54:00
",29,1,89,6
180649,"2019-04-02 04:56:00
",78,1,50,7
193693,"2019-04-02 05:33:00
",16,1,78,8
180140,"2019-04-02 05:55:00
",54,3,96,9
187984,"2019-04-02 06:00:00
",44,1,22,10
189036,"2019-04-02 06:06:00
",29,3,15,11
193151,"2019-04-02 06:14:00
",94,1,90,12
186846,"2019-04-02 06:15:00
",10,2,56,13
180976,"2019-04-02 06:21:00
",80,1,2,14
181434,"2019-04-02 06:23:00
",80,1,27,15
189061,"2019-04-02 06:26:00
",33,1,46,16
183157,"2019-04-02 06:35:00
",36,1,81,17
193889,"2019-04-02 06:38:00
",84,1,29,18
177068,"2019-04-02 06:53:00
",46,1,77,19
180969,"2019-04-02 06:53:00
",50,1,41,20
190730,"2019-04-02 06:57:00
",14,1,2,21
178114,"2019-04-02 07:04:00
",15,1,31,22
188395,"2019-04-02 07:07:00
",57,2,60,23
192391,"2019-04-02 07:13:00
",19,1,43,24
185449,"2019-04-02 07:35:00
",42,1,58,25
193659,"2019-04-02 07:41:00
",70,2,44,26
176563,"2019-04-02 07:46:00
",41,1,57,27
177506,"2019-04-02 07:46:00
",88,1,92,28
188386,"2019-04-02 07:49:00
",4,1,87,29
186404,"2019-04-02 07:55:00
",8,1,88,30
180571,"2019-04-02 07:59:00
",44,1,56,31
178179,"2019-04-02 08:02:00
",64,1,35,32
186425,"2019-04-02 08:03:00
",12,1,66,33
181799,"2019-04-02 08:12:00
",83,1,3,34
181207,"2019-04-02 08:14:00
",61,1,92,35
191217,"2019-04-02 08:26:00
",41,1,7,36
186082,"2019-04-02 08:31:00
",84,1,12,37
189080,"2019-04-02 08:32:00
",8,1,71,38
192690,"2019-04-02 08:35:00
",51,1,83,39
182686,"2019-04-02 08:41:00
",28,1,13,40
188933,"2019-04-02 08:42:00
",8,1,54,41
180206,"2019-04-02 08:43:00
",56,1,19,42
188915,"2019-04-02 08:45:00
",14,1,85,43
179723,"2019-04-02 08:45:00
",19,1,25,44
184596,"2019-04-02 08:48:00
",94,1,46,45
185726,"2019-04-02 08:50:00
",56,1,13,46
188266,"2019-04-02 08:51:00
",66,1,83,47
189486,"2019-04-02 08:52:00
",60,1,33,48
188825,"2019-04-02 08:55:00
",6,1,4,49
176675,"2019-04-02 09:02:00
",48,1,70,50
183270,"2019-04-02 09:03:00
",87,1,53,51
184573,"2019-04-02 09:04:00
",72,1,75,52
190516,"2019-04-02 09:05:00
",22,1,94,53
185594,"2019-04-02 09:07:00
",83,1,29,54
186363,"2019-04-02 09:08:00
",54,1,85,55
176595,"2019-04-02 09:11:00
",37,3,16,56
192136,"2019-04-02 09:14:00
",93,1,32,57
191731,"2019-04-02 09:15:00
",75,1,16,58
183450,"2019-04-02 09:15:00
",45,1,27,59
192225,"2019-04-02 09:20:00
",18,1,42,60
193428,"2019-04-02 09:21:00
",32,1,85,61
177052,"2019-04-02 09:30:00
",50,2,82,62
186875,"2019-04-02 09:30:00
",5,1,76,63
190517,"2019-04-02 09:30:00
",12,1,69,64
179214,"2019-04-02 09:41:00
",47,1,9,65
184806,"2019-04-02 09:41:00
",71,1,24,66
182052,"2019-04-02 09:43:00
",101,1,78,67
185388,"2019-04-02 09:43:00
",57,1,8,68
184771,"2019-04-02 09:44:00
",19,1,22,69
181087,"2019-04-02 09:45:00
",60,1,36,70
193803,"2019-04-02 09:45:00
",54,1,54,71
193302,"2019-04-02 09:46:00
",13,1,37,72
180852,"2019-04-02 09:47:00
",72,1,41,73
189389,"2019-04-02 09:48:00
",5,1,93,74
190990,"2019-04-02 09:51:00
",50,1,100,75
183107,"2019-04-02 09:57:00
",67,1,92,76
180373,"2019-04-02 09:58:00
",19,1,86,77
191521,"2019-04-02 09:59:00
",6,1,62,78
183451,"2019-04-02 10:00:00
",47,1,21,79
182439,"2019-04-02 10:05:00
",26,1,4,80
186991,"2019-04-02 10:06:00
",31,1,13,81
176840,"2019-04-02 10:08:00
",46,1,53,82
180451,"2019-04-02 10:08:00
",13,1,68,83
188185,"2019-04-02 10:09:00
",22,2,21,84
179931,"2019-04-02 10:09:00
",100,1,30,85
184704,"2019-04-02 10:15:00
",9,1,70,86
184274,"2019-04-02 10:15:00
",28,2,77,87
185004,"2019-04-02 10:17:00
",76,1,59,88
184702,"2019-04-02 10:21:00
",94,1,42,89
188258,"2019-04-02 10:24:00
",32,1,93,90
184226,"2019-04-02 10:24:00
",20,1,11,91
186940,"2019-04-02 10:25:00
",71,1,70,92
186066,"2019-04-02 10:27:00
",10,1,83,93
188612,"2019-04-02 10:30:00
",44,2,53,94
182260,"2019-04-02 10:31:00
",64,1,30,95
192792,"2019-04-02 10:31:00
",69,1,19,96
179590,"2019-04-02 10:38:00
",8,2,21,97
180193,"2019-04-02 10:38:00
",61,1,100,98
183916,"2019-04-02 10:40:00
",47,1,32,99
186747,"2019-04-02 10:42:00
",34,1,55,100
187725,"2019-04-02 10:44:00
",12,2,71,101
180582,"2019-04-02 10:44:00
",21,1,89,102
188532,"2019-04-02 10:47:00
",34,1,95,103
193819,"2019-04-02 10:47:00
",28,1,44,104
191398,"2019-04-02 10:50:00
",34,2,89,105
184968,"2019-04-02 10:55:00
",32,1,67,106
178177,"2019-04-02 10:56:00
",36,1,63,107
183816,"2019-04-02 10:56:00
",68,1,24,108
176604,"2019-04-02 10:57:00
",37,1,65,109
183418,"2019-04-02 10:58:00
",22,1,57,110
178631,"2019-04-02 10:58:00
",8,1,81,111
181599,"2019-04-02 10:59:00
",37,2,19,112
191295,"2019-04-02 11:02:00
",22,1,54,113
181976,"2019-04-02 11:02:00
",11,4,43,114
183139,"2019-04-02 11:02:00
",98,1,63,115
191992,"2019-04-02 11:05:00
",37,1,97,116
189394,"2019-04-02 11:05:00
",55,1,45,117
177940,"2019-04-02 11:10:00
",67,1,85,118
191153,"2019-04-02 11:10:00
",59,1,83,119
179667,"2019-04-02 11:10:00
",80,1,17,120
183204,"2019-04-02 11:10:00
",98,1,48,121
187751,"2019-04-02 11:15:00
",84,2,76,122
190572,"2019-04-02 11:18:00
",60,1,92,123
176980,"2019-04-02 11:20:00
",54,1,66,124
186969,"2019-04-02 11:20:00
",10,1,40,125
191859,"2019-04-02 11:21:00
",10,1,19,126
193325,"2019-04-02 11:21:00
",11,1,97,127
181689,"2019-04-02 11:23:00
",93,1,77,128
179906,"2019-04-02 11:26:00
",26,1,79,129
192535,"2019-04-02 11:32:00
",7,2,57,130
186157,"2019-04-02 11:33:00
",46,2,13,131
177573,"2019-04-02 11:33:00
",36,1,39,132
179247,"2019-04-02 11:34:00
",89,1,58,133
184436,"2019-04-02 11:37:00
",27,1,2,134
181518,"2019-04-02 11:38:00
",72,1,75,135
183488,"2019-04-02 11:39:00
",29,1,30,136
192290,"2019-04-02 11:41:00
",50,1,46,137
176866,"2019-04-02 11:42:00
",88,1,96,138
181375,"2019-04-02 11:44:00
",28,2,42,139
184827,"2019-04-02 11:44:00
",13,1,89,140
183445,"2019-04-02 11:45:00
",40,1,20,141
191480,"2019-04-02 11:45:00
",67,1,95,142
187968,"2019-04-02 11:50:00
",23,1,73,143
189184,"2019-04-02 11:54:00
",2,1,36,144
179972,"2019-04-02 11:57:00
",27,1,99,145
191715,"2019-04-02 11:58:00
",77,1,33,146
181815,"2019-04-02 11:59:00
",38,1,18,147
180480,"2019-04-02 12:00:00
",40,1,14,148
188457,"2019-04-02 12:00:00
",59,1,29,149
178731,"2019-04-02 12:01:00
",40,1,78,150
185566,"2019-04-02 12:03:00
",92,1,23,151
188182,"2019-04-02 12:04:00
",53,1,49,152
179410,"2019-04-02 12:09:00
",30,1,17,153
191749,"2019-04-02 12:12:00
",85,1,15,154
192695,"2019-04-02 12:12:00
",25,1,97,155
181473,"2019-04-02 12:12:00
",66,2,92,156
193372,"2019-04-02 12:13:00
",73,1,68,157
179089,"2019-04-02 12:14:00
",14,1,49,158
192805,"2019-04-02 12:17:00
",42,1,65,159
178882,"2019-04-02 12:18:00
",53,1,20,160
191284,"2019-04-02 12:19:00
",21,1,30,161
191576,"2019-04-02 12:20:00
",81,1,98,162
192227,"2019-04-02 12:21:00
",46,2,37,163
187684,"2019-04-02 12:24:00
",74,1,69,164
180428,"2019-04-02 12:27:00
",17,1,94,165
183959,"2019-04-02 12:27:00
",97,1,7,166
191654,"2019-04-02 12:27:00
",4,1,34,167
191561,"2019-04-02 12:29:00
",54,1,9,168
177649,"2019-04-02 12:33:00
",78,1,36,169
182075,"2019-04-02 12:35:00
",94,1,65,170
179896,"2019-04-02 12:36:00
",68,1,60,171
193702,"2019-04-02 12:37:00
",45,1,33,172
186523,"2019-04-02 12:37:00
",69,1,10,173
192726,"2019-04-02 12:38:00
",34,2,20,174
177113,"2019-04-02 12:40:00
",13,1,28,175
191523,"2019-04-02 12:40:00
",20,1,52,176
182412,"2019-04-02 12:42:00
",62,1,79,177
180867,"2019-04-02 12:43:00
",55,1,100,178
190094,"2019-04-02 12:43:00
",91,1,80,179
177060,"2019-04-02 12:44:00
",41,1,14,180
184318,"2019-04-02 12:45:00
",6,1,98,181
190997,"2019-04-02 12:47:00
",38,1,25,182
188441,"2019-04-02 12:48:00
",79,1,62,183
183556,"2019-04-02 12:51:00
",99,1,86,184
184013,"2019-04-02 12:54:00
",7,1,96,185
191408,"2019-04-02 12:55:00
",42,1,87,186
193951,"2019-04-02 12:56:00
",93,1,10,187
184288,"2019-04-02 12:56:00
",59,2,39,188
187978,"2019-04-02 12:57:00
",58,1,72,189
189924,"2019-04-02 12:57:00
",90,1,100,190
180285,"2019-04-02 13:03:00
",75,1,3,191
192148,"2019-04-02 13:04:00
",48,1,6,192
188173,"2019-04-02 13:07:00
",14,1,88,193
178249,"2019-04-02 13:08:00
",6,1,76,194
190123,"2019-04-02 13:09:00
",86,1,37,195
186943,"2019-04-02 13:14:00
",29,1,89,196
182607,"2019-04-02 13:15:00
",56,1,49,197
188199,"2019-04-02 13:17:00
",19,1,16,198
182663,"2019-04-02 13:17:00
",30,1,48,199
177990,"2019-04-02 13:19:00
",71,1,83,200
180133,"2019-04-02 13:20:00
",92,1,29,201
192604,"2019-04-02 13:21:00
",101,2,60,202
178195,"2019-04-02 13:21:00
",39,1,71,203
192286,"2019-04-02 13:24:00
",20,1,42,204
190205,"2019-04-02 13:24:00
",22,1,99,205
179139,"2019-04-02 13:24:00
",63,1,8,206
184111,"2019-04-02 13:24:00
",82,1,14,207
190613,"2019-04-02 13:24:00
",76,1,30,208
178506,"2019-04-02 13:24:00
",26,1,44,209
182416,"2019-04-02 13:26:00
",44,1,50,210
180513,"2019-04-02 13:35:00
",12,1,86,211
193284,"2019-04-02 13:35:00
",78,1,24,212
186259,"2019-04-02 13:36:00
",57,1,82,213
185678,"2019-04-02 13:39:00
",52,1,95,214
190478,"2019-04-02 13:41:00
",43,1,83,215
191450,"2019-04-02 13:41:00
",31,1,26,216
185857,"2019-04-02 13:42:00
",90,1,63,217
177528,"2019-04-02 13:42:00
",99,1,35,218
178308,"2019-04-02 13:43:00
",45,1,24,219
187159,"2019-04-02 13:43:00
",72,2,9,220
185200,"2019-04-02 13:45:00
",90,1,37,221
187373,"2019-04-02 13:48:00
",41,1,35,222
191173,"2019-04-02 13:48:00
",86,1,28,223
180998,"2019-04-02 13:49:00
",74,1,57,224
191600,"2019-04-02 13:49:00
",87,1,27,225
182858,"2019-04-02 13:52:00
",21,1,20,226
178669,"2019-04-02 13:57:00
",55,2,78,227
181800,"2019-04-02 13:58:00
",81,1,18,228
178825,"2019-04-02 14:00:00
",38,1,42,229
191405,"2019-04-02 14:01:00
",29,1,67,230
183922,"2019-04-02 14:01:00
",20,1,78,231
182741,"2019-04-02 14:02:00
",55,1,95,232
192641,"2019-04-02 14:03:00
",50,2,41,233
187475,"2019-04-02 14:05:00
",57,3,27,234
185389,"2019-04-02 14:07:00
",92,1,92,235
180402,"2019-04-02 14:10:00
",56,1,31,236
187372,"2019-04-02 14:12:00
",88,1,83,237
190982,"2019-04-02 14:17:00
",85,1,79,238
178200,"2019-04-02 14:18:00
",31,1,47,239
181277,"2019-04-02 14:20:00
",22,1,30,240
186613,"2019-04-02 14:21:00
",80,1,97,241
184059,"2019-04-02 14:25:00
",32,1,47,242
187728,"2019-04-02 14:29:00
",87,3,61,243
194020,"2019-04-02 14:30:00
",54,1,58,244
185143,"2019-04-02 14:32:00
",18,1,6,245
179147,"2019-04-02 14:37:00
",1,1,73,246
177530,"2019-04-02 14:37:00
",95,1,61,247
181111,"2019-04-02 14:39:00
",43,1,7,248
182550,"2019-04-02 14:42:00
",95,1,48,249
185595,"2019-04-02 14:43:00
",26,1,47,250
181696,"2019-04-02 14:44:00
",54,2,20,251
188188,"2019-04-02 14:45:00
",77,1,44,252
191459,"2019-04-02 14:46:00
",1,1,50,253
179282,"2019-04-02 14:57:00
",63,1,24,254
182267,"2019-04-02 15:11:00
",38,1,36,255
178864,"2019-04-02 15:12:00
",50,1,15,256
183502,"2019-04-02 15:12:00
",34,1,21,257
183123,"2019-04-02 15:12:00
",28,3,33,258
187349,"2019-04-02 15:15:00
",2,1,15,259
190533,"2019-04-02 15:15:00
",10,1,56,260
185063,"2019-04-02 15:17:00
",53,1,66,261
180136,"2019-04-02 15:17:00
",53,1,87,262
182571,"2019-04-02 15:23:00
",73,1,34,263
181924,"2019-04-02 15:25:00
",46,1,85,264
178752,"2019-04-02 15:27:00
",94,1,77,265
191380,"2019-04-02 15:31:00
",7,1,25,266
178426,"2019-04-02 15:34:00
",52,1,49,267
179549,"2019-04-02 15:35:00
",88,1,48,268
177685,"2019-04-02 15:39:00
",71,1,50,269
187487,"2019-04-02 15:40:00
",51,1,64,270
186462,"2019-04-02 15:41:00
",57,1,100,271
181080,"2019-04-02 15:41:00
",70,1,1,272
182391,"2019-04-02 15:43:00
",100,1,78,273
177651,"2019-04-02 15:44:00
",78,2,57,274
186950,"2019-04-02 15:46:00
",60,1,72,275
181600,"2019-04-02 15:46:00
",35,1,22,276
176864,"2019-04-02 15:47:00
",33,2,16,277
188192,"2019-04-02 15:48:00
",79,1,71,278
182431,"2019-04-02 15:48:00
",58,1,21,279
188091,"2019-04-02 15:56:00
",81,1,99,280
193564,"2019-04-02 15:58:00
",18,1,81,281
190156,"2019-04-02 16:03:00
",43,2,29,282
183165,"2019-04-02 16:04:00
",11,2,73,283
177731,"2019-04-02 16:06:00
",26,1,15,284
180883,"2019-04-02 16:07:00
",50,1,49,285
176955,"2019-04-02 16:08:00
",96,1,28,286
180735,"2019-04-02 16:11:00
",53,1,5,287
177258,"2019-04-02 16:13:00
",100,1,32,288
193606,"2019-04-02 16:13:00
",26,1,6,289
191006,"2019-04-02 16:14:00
",19,2,24,290
176698,"2019-04-02 16:15:00
",79,1,11,291
191325,"2019-04-02 16:15:00
",70,1,26,292
193605,"2019-04-02 16:16:00
",35,1,34,293
188677,"2019-04-02 16:17:00
",11,1,61,294
182587,"2019-04-02 16:18:00
",11,1,88,295
181528,"2019-04-02 16:22:00
",49,1,29,296
181534,"2019-04-02 16:23:00
",61,1,60,297
194074,"2019-04-02 16:26:00
",95,1,30,298
185446,"2019-04-02 16:27:00
",83,2,57,299
178010,"2019-04-02 16:30:00
",61,1,89,300
185905,"2019-04-02 16:30:00
",11,1,36,301
182698,"2019-04-02 16:33:00
",97,2,96,302
187996,"2019-04-02 16:35:00
",48,1,35,303
191168,"2019-04-02 16:35:00
",12,1,15,304
191125,"2019-04-02 16:36:00
",70,1,32,305
177006,"2019-04-02 16:42:00
",95,1,14,306
191727,"2019-04-02 16:43:00
",51,1,34,307
184179,"2019-04-02 16:44:00
",5,1,9,308
179070,"2019-04-02 16:45:00
",78,4,21,309
188318,"2019-04-02 16:47:00
",46,1,49,310
191349,"2019-04-02 16:49:00
",48,1,22,311
185976,"2019-04-02 16:50:00
",80,1,27,312
180414,"2019-04-02 16:54:00
",9,1,100,313
185879,"2019-04-02 16:55:00
",93,1,32,314
183414,"2019-04-02 16:56:00
",88,1,65,315
184751,"2019-04-02 17:01:00
",94,1,89,316
186275,"2019-04-02 17:01:00
",29,1,11,317
187250,"2019-04-02 17:03:00
",68,2,100,318
176754,"2019-04-02 17:07:00
",58,1,90,319
186246,"2019-04-02 17:13:00
",100,1,8,320
185946,"2019-04-02 17:19:00
",1,1,90,321
190589,"2019-04-02 17:20:00
",58,1,95,322
178589,"2019-04-02 17:22:00
",3,1,55,323
186253,"2019-04-02 17:22:00
",84,1,95,324
193615,"2019-04-02 17:24:00
",11,1,17,325
177277,"2019-04-02 17:26:00
",58,1,51,326
186083,"2019-04-02 17:27:00
",90,1,94,327
179317,"2019-04-02 17:30:00
",40,1,54,328
184583,"2019-04-02 17:31:00
",99,1,86,329
182500,"2019-04-02 17:33:00
",97,3,8,330
182863,"2019-04-02 17:34:00
",14,1,81,331
185828,"2019-04-02 17:35:00
",29,1,99,332
192608,"2019-04-02 17:35:00
",39,1,83,333
189305,"2019-04-02 17:36:00
",27,1,81,334
191841,"2019-04-02 17:39:00
",3,1,11,335
193174,"2019-04-02 17:40:00
",73,1,76,336
185320,"2019-04-02 17:42:00
",33,1,73,337
191839,"2019-04-02 17:42:00
",47,2,80,338
185197,"2019-04-02 17:43:00
",64,1,45,339
185510,"2019-04-02 17:46:00
",67,1,66,340
180669,"2019-04-02 17:48:00
",14,1,52,341
181665,"2019-04-02 17:49:00
",47,1,15,342
190266,"2019-04-02 17:50:00
",95,1,94,343
188474,"2019-04-02 17:53:00
",62,1,34,344
184084,"2019-04-02 18:00:00
",99,1,40,345
182504,"2019-04-02 18:01:00
",69,1,72,346
184709,"2019-04-02 18:02:00
",59,1,75,347
186345,"2019-04-02 18:03:00
",75,1,42,348
177306,"2019-04-02 18:03:00
",36,1,8,349
179825,"2019-04-02 18:07:00
",75,1,78,350
185691,"2019-04-02 18:08:00
",30,1,92,351
192570,"2019-04-02 18:09:00
",24,1,80,352
186416,"2019-04-02 18:09:00
",100,1,1,353
178190,"2019-04-02 18:10:00
",43,1,70,354
182082,"2019-04-02 18:10:00
",70,1,5,355
182964,"2019-04-02 18:10:00
",79,1,29,356
185413,"2019-04-02 18:11:00
",63,1,52,357
188000,"2019-04-02 18:11:00
",47,1,21,358
176897,"2019-04-02 18:12:00
",26,1,3,359
182099,"2019-04-02 18:13:00
",100,1,43,360
177033,"2019-04-02 18:13:00
",43,1,78,361
192940,"2019-04-02 18:18:00
",58,1,54,362
181848,"2019-04-02 18:23:00
",60,1,89,363
177540,"2019-04-02 18:23:00
",20,1,28,364
177473,"2019-04-02 18:24:00
",33,1,11,365
177324,"2019-04-02 18:24:00
",68,1,57,366
182125,"2019-04-02 18:24:00
",58,1,81,367
186013,"2019-04-02 18:25:00
",35,1,73,368
188711,"2019-04-02 18:25:00
",39,1,77,369
191515,"2019-04-02 18:27:00
",51,1,37,370
178847,"2019-04-02 18:27:00
",6,1,59,371
182509,"2019-04-02 18:30:00
",30,1,56,372
183471,"2019-04-02 18:30:00
",91,1,98,373
192398,"2019-04-02 18:32:00
",37,3,81,374
177859,"2019-04-02 18:33:00
",43,1,49,375
185427,"2019-04-02 18:34:00
",87,2,27,376
187026,"2019-04-02 18:38:00
",36,2,1,377
193968,"2019-04-02 18:40:00
",78,1,1,378
176947,"2019-04-02 18:40:00
",57,2,74,379
187180,"2019-04-02 18:42:00
",94,1,51,380
191301,"2019-04-02 18:45:00
",79,1,48,381
190332,"2019-04-02 18:46:00
",50,1,80,382
188209,"2019-04-02 18:46:00
",43,1,68,383
187521,"2019-04-02 18:46:00
",5,1,94,384
179292,"2019-04-02 18:47:00
",46,1,80,385
193124,"2019-04-02 18:50:00
",23,1,79,386
188107,"2019-04-02 18:54:00
",58,1,90,387
188944,"2019-04-02 18:56:00
",43,1,72,388
178831,"2019-04-02 18:58:00
",17,1,92,389
183752,"2019-04-02 18:58:00
",32,1,5,390
186181,"2019-04-02 18:58:00
",30,1,93,391
191143,"2019-04-02 19:00:00
",38,1,80,392
181795,"2019-04-02 19:00:00
",76,1,95,393
188693,"2019-04-02 19:05:00
",23,1,88,394
192016,"2019-04-02 19:06:00
",83,1,29,395
181027,"2019-04-02 19:08:00
",19,1,64,396
177220,"2019-04-02 19:09:00
",69,1,19,397
178997,"2019-04-02 19:10:00
",28,1,59,398
189073,"2019-04-02 19:11:00
",76,1,59,399
187922,"2019-04-02 19:11:00
",33,1,50,400
177375,"2019-04-02 19:11:00
",98,1,70,401
183632,"2019-04-02 19:13:00
",44,1,67,402
179869,"2019-04-02 19:15:00
",37,1,6,403
185032,"2019-04-02 19:16:00
",70,1,63,404
184777,"2019-04-02 19:16:00
",86,1,8,405
182360,"2019-04-02 19:16:00
",37,1,78,406
182381,"2019-04-02 19:21:00
",11,1,78,407
190288,"2019-04-02 19:22:00
",28,1,22,408
192099,"2019-04-02 19:26:00
",23,1,52,409
192331,"2019-04-02 19:27:00
",94,1,45,410
186866,"2019-04-02 19:29:00
",22,2,11,411
186328,"2019-04-02 19:31:00
",23,1,32,412
192673,"2019-04-02 19:33:00
",89,1,95,413
189820,"2019-04-02 19:36:00
",63,1,7,414
185343,"2019-04-02 19:39:00
",66,1,1,415
184246,"2019-04-02 19:44:00
",42,2,6,416
190903,"2019-04-02 19:45:00
",76,1,88,417
190960,"2019-04-02 19:45:00
",68,1,59,418
177124,"2019-04-02 19:52:00
",36,1,93,419
183930,"2019-04-02 19:56:00
",61,1,90,420
188628,"2019-04-02 19:57:00
",52,1,85,421
193347,"2019-04-02 19:57:00
",11,1,77,422
191002,"2019-04-02 19:58:00
",26,1,98,423
182060,"2019-04-02 20:00:00
",99,1,50,424
180550,"2019-04-02 20:00:00
",11,1,6,425
181839,"2019-04-02 20:00:00
",4,1,16,426
179605,"2019-04-02 20:03:00
",51,1,49,427
188067,"2019-04-02 20:07:00
",66,1,53,428
190817,"2019-04-02 20:07:00
",2,1,89,429
181586,"2019-04-02 20:07:00
",42,1,96,430
188234,"2019-04-02 20:08:00
",9,1,30,431
191893,"2019-04-02 20:10:00
",99,1,5,432
179309,"2019-04-02 20:16:00
",31,1,28,433
193671,"2019-04-02 20:18:00
",36,1,59,434
188137,"2019-04-02 20:19:00
",84,1,71,435
185140,"2019-04-02 20:20:00
",24,2,8,436
179205,"2019-04-02 20:20:00
",6,1,91,437
186745,"2019-04-02 20:25:00
",82,1,96,438
192596,"2019-04-02 20:32:00
",37,1,24,439
176760,"2019-04-02 20:32:00
",101,1,85,440
182247,"2019-04-02 20:33:00
",3,1,15,441
177564,"2019-04-02 20:33:00
",49,1,93,442
